timestamp_utc,temperature_c,humidity_pct,co2_ppm,predicted_kg
2026-06-18T05:01:32.026320+00:00,22.0,70.0,900,16.938
2026-06-18T05:01:32.080847+00:00,22.0,71.0,900,16.938
2026-06-18T05:01:32.128406+00:00,22.0,72.0,900,16.938
2026-06-18T05:01:32.168971+00:00,22.0,73.0,900,16.938
2026-06-18T05:01:32.216534+00:00,22.0,74.0,900,16.938
2026-06-18T05:01:32.247383+00:00,22.0,75.0,900,16.938
2026-06-18T05:01:32.296718+00:00,22.0,76.0,900,16.938
2026-06-18T05:01:32.346226+00:00,22.0,77.0,900,16.938
2026-06-18T05:01:32.384282+00:00,22.0,78.0,900,16.938
2026-06-18T05:01:32.432776+00:00,22.0,79.0,900,16.938
2026-06-18T05:01:32.528498+00:00,22.0,80.0,900,16.938
2026-06-18T05:01:32.569102+00:00,22.0,81.0,900,16.938
2026-06-18T05:01:32.617436+00:00,22.0,82.0,900,16.909
2026-06-18T05:01:32.648773+00:00,22.0,83.0,900,16.961
2026-06-18T05:01:32.680703+00:00,22.0,84.0,900,17.075
2026-06-18T05:01:32.728787+00:00,22.0,85.0,900,16.944
2026-06-18T05:01:32.770102+00:00,22.0,86.0,900,17.034
2026-06-18T05:01:32.802334+00:00,22.0,87.0,900,17.158
2026-06-18T05:01:32.850611+00:00,22.0,88.0,900,17.147
2026-06-18T05:01:32.898072+00:00,22.0,89.0,900,17.347
2026-06-18T05:01:32.947566+00:00,22.0,90.0,900,17.412
2026-06-18T05:01:32.987025+00:00,22.0,91.0,900,17.48
2026-06-18T05:01:33.035059+00:00,22.0,92.0,900,17.528
2026-06-18T05:01:33.067667+00:00,22.0,93.0,900,17.619
2026-06-18T05:01:33.101733+00:00,22.0,94.0,900,17.619
2026-06-18T05:01:33.155569+00:00,22.0,95.0,900,17.619
2026-06-18T05:01:33.204652+00:00,22.0,96.0,900,17.619
2026-06-18T05:01:33.253000+00:00,22.0,97.0,900,17.619
2026-06-18T05:01:33.285037+00:00,22.0,98.0,900,17.619
2026-06-18T05:01:36.872335+00:00,22.0,88.0,900,17.147
2026-06-18T05:01:36.923997+00:00,22.0,70.0,900,16.938
2026-06-18T05:01:37.000255+00:00,22.0,71.0,900,16.938
2026-06-18T05:01:37.040139+00:00,22.0,72.0,900,16.938
2026-06-18T05:01:37.091323+00:00,22.0,73.0,900,16.938
2026-06-18T05:01:37.137140+00:00,22.0,74.0,900,16.938
2026-06-18T05:01:37.174978+00:00,22.0,75.0,900,16.938
2026-06-18T05:01:37.209309+00:00,22.0,76.0,900,16.938
2026-06-18T05:01:37.245416+00:00,22.0,77.0,900,16.938
2026-06-18T05:01:37.285429+00:00,22.0,78.0,900,16.938
2026-06-18T05:01:37.335929+00:00,22.0,79.0,900,16.938
2026-06-18T05:01:37.376940+00:00,22.0,80.0,900,16.938
2026-06-18T05:01:37.418784+00:00,22.0,81.0,900,16.938
2026-06-18T05:01:37.459055+00:00,22.0,82.0,900,16.909
2026-06-18T05:01:37.503099+00:00,22.0,83.0,900,16.961
2026-06-18T05:01:37.543543+00:00,22.0,84.0,900,17.075
2026-06-18T05:01:37.583724+00:00,22.0,85.0,900,16.944
2026-06-18T05:01:37.634425+00:00,22.0,86.0,900,17.034
2026-06-18T05:01:37.676796+00:00,22.0,87.0,900,17.158
2026-06-18T05:01:37.719133+00:00,22.0,88.0,900,17.147
2026-06-18T05:01:37.759445+00:00,22.0,89.0,900,17.347
2026-06-18T05:01:37.799027+00:00,22.0,90.0,900,17.412
2026-06-18T05:01:37.829577+00:00,22.0,91.0,900,17.48
2026-06-18T05:01:37.875359+00:00,22.0,92.0,900,17.528
2026-06-18T05:01:37.912463+00:00,22.0,93.0,900,17.619
2026-06-18T05:01:37.953539+00:00,22.0,94.0,900,17.619
2026-06-18T05:01:38.001880+00:00,22.0,95.0,900,17.619
2026-06-18T05:01:38.043220+00:00,22.0,96.0,900,17.619
2026-06-18T05:01:38.087232+00:00,22.0,97.0,900,17.619
2026-06-18T05:01:38.147748+00:00,22.0,98.0,900,17.619
